"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point","discrete_point","time_point"
"646","b75cf6026fd6c4a063594d8cd7bdb2cc",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",27,15,"2019-10-28T00:00:00Z"
"647","5653a7813264da4cee6ff777aca4fdb9",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,5,"2019-10-28T00:00:00Z"
"648","287429a138ea0039586d26a837950828",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",43,15,"2019-12-02T00:00:00Z"
"649","675ccbe47e522b2f3536845598a88b03",492,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,15,"2020-07-14T00:00:00Z"
"650","53668fbcd80c7ce47337159303d13559",481,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,5,"2019-12-16T00:00:00Z"
"651","f75f17a0d8c18d8ec872cb4e2d844ccb",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,5,"2021-08-03T00:00:00Z"
"652","f5ea4ef1baa825f706a5793a55bec368",481,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,5,"2019-10-29T00:00:00Z"
"653","6b4a4e8e74fbd9152a664228ee5a86a4",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",13,5,"2020-09-07T00:00:00Z"
"654","dd4cd5bffe2ea2337e6efd9874ccccdb",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",4,15,"2020-09-07T00:00:00Z"
"655","272ae116c65924949426faca51e1dd98",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",37,10,"2019-10-28T00:00:00Z"
"656","53668fbcd80c7ce47337159303d13559",481,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",39,10,"2019-12-16T00:00:00Z"
"657","c15958f713179dd9cc99c4b495d9d99b",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,15,"2020-09-07T00:00:00Z"
"658","9f9db619ac722aa8956afe897573e79a",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",40,10,"2019-10-28T00:00:00Z"
"659","071707b58c7c1bd83aede7e7462eebad",486,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",43,5,"2020-04-15T00:00:00Z"
"660","b4947c8cae3b4757b1f6df8aa86373f8",486,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",33,20,"2020-04-14T00:00:00Z"
"661","9ff4604107a147bf3265f76db5b905ad",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",19,10,"2020-09-08T00:00:00Z"
"662","26254535a28b49054790fd1fbffe701c",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",4,10,"2020-07-14T00:00:00Z"
"663","6745afe1433ba8204306e967b641e32b",486,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",44,20,"2020-12-14T00:00:00Z"
"664","e23b351320258f6ccb258c25f42019bc",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",8,15,"2019-05-13T00:00:00Z"
"665","ea4ebde341d0ccc8f064bd044840d482",365,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",8,15,"2018-12-17T00:00:00Z"
"666","fdba0d389181594819561aa9a08e3910",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",14,20,"2018-12-17T00:00:00Z"
"667","fb8c2bc6a7add4d78f072a3a04f42661",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,5,"2019-09-23T00:00:00Z"
"668","c1d39aee67f2531595b902c79f72d495",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",41,10,"2019-12-03T00:00:00Z"
"669","8afd0ab2a13a9fae68199d7c5286ce95",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",41,10,"2020-08-25T00:00:00Z"
"670","f76949cacbc8dd6dce9e880d5353c627",485,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,10,"2020-07-14T00:00:00Z"
"671","a3b5379f16ef2b1298266a14d53e76ce",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",30,5,"2020-08-24T00:00:00Z"
"672","829bbd6ff003fcf929b13ac31a8a7204",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",42,10,"2020-04-27T00:00:00Z"
"673","1e211050672dedc7420ed6c1e4c7609d",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",35,15,"2020-08-24T00:00:00Z"
"674","b6134e73ea37690c14371d0075c6d974",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",38,15,"2019-12-03T00:00:00Z"
"675","d1052f8886585a6b5d50fd6605a3b45f",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",19,5,"2019-09-23T00:00:00Z"
"676","a9d72f2d337f46551542f37ff4443c6e",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",19,5,"2019-12-03T00:00:00Z"
"677","e682416e819fe8bcfa46b8605e6f04c6",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",44,15,"2020-09-07T00:00:00Z"
"678","8b96264d8c994cfb1b8ecddabcf80ced",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,5,"2019-05-13T00:00:00Z"
"679","927e114d59a418b6fac0b6bd9630697b",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",40,20,"2019-10-28T00:00:00Z"
"680","8de4d551116265b4b9cc8aaaa779108b",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,20,"2020-09-07T00:00:00Z"
"681","071707b58c7c1bd83aede7e7462eebad",486,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",39,20,"2020-04-15T00:00:00Z"
"682","dea916d0fb0ffe4264c14af29467dbe5",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,20,"2019-10-28T00:00:00Z"
"683","11c2f68e3474296038608e0056ffceda",483,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,20,"2021-08-02T00:00:00Z"
"684","71dcfd15bbc585d39c4ff51a2c7dd1c8",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",34,20,"2021-01-26T00:00:00Z"
"685","04fced2246fde2a4c2524e6fa02ee2ec",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",27,10,"2019-12-17T00:00:00Z"
"686","bb6462e21238c786f0aab0e2981e97b5",493,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,10,"2020-07-15T00:00:00Z"
"687","9ce8981db8530b907730724c89a79c4c",479,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,20,"2019-12-03T00:00:00Z"
"688","7825ebb155b7c876931c2f9307362cc9",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,5,"2021-01-26T00:00:00Z"
"689","71dcfd15bbc585d39c4ff51a2c7dd1c8",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",32,5,"2021-01-26T00:00:00Z"
"690","2bca4bb12ff784ad8a602ac62aea4f6c",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",26,15,"2019-05-14T00:00:00Z"
"691","c16b02ce85fa7a9ae9ef7662b11ad421",365,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,20,"2018-12-18T00:00:00Z"
"692","c51a9c03f17ae1f40e3dd0cfa020eec4",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,20,"2019-05-14T00:00:00Z"
"693","50c6c0c1887acb61884a673c97305c64",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",7,15,"2020-08-24T00:00:00Z"
"694","df1c6c730c95ade6ffcc60c5b9d37ea8",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",17,5,"2020-09-08T00:00:00Z"
"695","ec3cb60a57c0bfeb25279341fed11c00",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",46,10,"2020-07-14T00:00:00Z"
"696","4349cbe1955e9555449469bc5e176484",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",33,20,"2020-04-28T00:00:00Z"
"697","0738a76d0f546186eb0e0eceb64e441d",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,5,"2020-07-14T00:00:00Z"
"698","f3fbb89777a08737690385c97dd9bdaa",482,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,10,"2020-04-28T00:00:00Z"
"699","091483dca87cc334ffa3fcea104638fb",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,5,"2019-09-23T00:00:00Z"
"700","2ea8f60e4eb83f85d92b1ab8b763fa71",481,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,15,"2019-12-16T00:00:00Z"
"701","2ea8f60e4eb83f85d92b1ab8b763fa71",481,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",11,10,"2019-12-16T00:00:00Z"
"702","152f34cb571d4daa7b582569226a209f",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,20,"2018-12-17T00:00:00Z"
"703","2ce9f471e9b1d007665282ceca096d65",372,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",35,15,"2019-05-14T00:00:00Z"
"704","5e35dde9d9c3b6a84bde09055409a4d6",371,"female","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,10,"2018-12-18T00:00:00Z"
"705","bd96e562571e6673df379f38a87f9a02",492,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",37,5,"2019-12-03T00:00:00Z"
"706","7e56e77c30a0a6a62439104e61ea3501",491,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",11,20,"2020-04-27T00:00:00Z"
"707","5f08d9b7eff83a82ceb441c606dec3b6",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,5,"2020-08-24T00:00:00Z"
"708","c9d7260ad62a9e01b00f1ef48894ef86",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",41,20,"2020-08-25T00:00:00Z"
"709","f3fbb89777a08737690385c97dd9bdaa",482,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,20,"2020-04-28T00:00:00Z"
"710","da7014c21ecae5245e4ea4d6cfbf3c44",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,10,"2020-04-15T00:00:00Z"
"711","d1052f8886585a6b5d50fd6605a3b45f",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",39,20,"2019-09-23T00:00:00Z"
"712","5fd93a1fea2251d9391ce42d9d224a3f",483,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,5,"2019-12-16T00:00:00Z"
"713","5dbbe405262cae143b45e2b6f1586695",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",26,15,"2021-01-26T00:00:00Z"
"714","7f04c660fa91435f8964b99cd924cefc",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,10,"2019-09-24T00:00:00Z"
"715","b03ae1a85f5004bceb6f2f2566b634b0",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,10,"2019-12-17T00:00:00Z"
"716","2848df9802bdaf0aa3518abff744c97d",482,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",43,15,"2020-04-27T00:00:00Z"
"717","091483dca87cc334ffa3fcea104638fb",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",19,20,"2019-09-23T00:00:00Z"
"718","0ff55d66745f7033c3caab79e1ee96d1",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,15,"2020-07-14T00:00:00Z"
"719","9a1b816c164bc7f5354989d1a458809b",483,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,5,"2020-04-27T00:00:00Z"
"720","489937405c1ae5213d4e302901be37b4",487,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",32,20,"2019-10-29T00:00:00Z"
"721","5ca45b492478536238b44087ebf3f76a",483,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,5,"2021-08-02T00:00:00Z"
"722","bda1bf95521b10ef93613b0ff2a29d97",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",14,5,"2020-09-07T00:00:00Z"
"723","ebff66c329e0d5d7fd4f06d5010f20e6",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",8,5,"2020-08-25T00:00:00Z"
"724","d1052f8886585a6b5d50fd6605a3b45f",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",36,15,"2019-09-23T00:00:00Z"
"725","c95db6f971f42cc424b913f118c0e242",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",1,5,"2019-12-02T00:00:00Z"
"726","fd19c8fd30e9c6213831bdeacd565773",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,15,"2020-04-14T00:00:00Z"
"727","0a833c0d7a50e2519e818c96d9771a49",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",7,5,"2018-12-17T00:00:00Z"
"728","8b96264d8c994cfb1b8ecddabcf80ced",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",28,20,"2019-05-13T00:00:00Z"
"729","c3ea481a0318825064e9691c0d3bad8c",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,10,"2020-09-08T00:00:00Z"
"730","6cb3a4035cc09b8e5ebafa248305efb1",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",34,10,"2021-08-03T00:00:00Z"
"731","2e29e8dd578f67215e3108a1f1f0fe17",491,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",18,5,"2020-04-27T00:00:00Z"
"732","8a688381ad22ef4f4b64fe0f3bd31c40",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",2,15,"2019-12-17T00:00:00Z"
"733","31c34286d61f2456b7db0f3395658e80",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",6,5,"2020-09-07T00:00:00Z"
"734","848c53a601fdd1e7f30253b408f52804",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",17,5,"2021-08-03T00:00:00Z"
"735","b5412bf1471a0231c825d313c79ae44b",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",24,5,"2021-08-03T00:00:00Z"
"736","393204fe2f454f836d7d29e0e99764ae",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",35,20,"2020-09-08T00:00:00Z"
"737","8de4d551116265b4b9cc8aaaa779108b",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",40,15,"2020-09-07T00:00:00Z"
"738","4584f535ec7513966243c9faf4f4e64e",482,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",12,5,"2019-12-17T00:00:00Z"
"739","2848df9802bdaf0aa3518abff744c97d",482,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",29,10,"2020-04-27T00:00:00Z"
"740","3de158a67a89738acba3d3482a31ea25",481,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",47,10,"2019-12-16T00:00:00Z"
"741","fdf4fc0d44cee37c26dbfb189af93c5d",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,10,"2018-12-17T00:00:00Z"
"742","e234432d824a0debd21a0735555034b1",364,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",33,15,"2018-12-17T00:00:00Z"
"743","2b464e02a1fc7c9e9304cba311f4289d",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",25,20,"2019-05-13T00:00:00Z"
"744","9e849e7438c35644412037f52e233f98",482,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",14,15,"2019-12-16T00:00:00Z"
"745","f5ea4ef1baa825f706a5793a55bec368",481,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",38,20,"2019-10-29T00:00:00Z"
"746","df92d22ed7141e0adfffeed755444c6c",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",10,5,"2018-12-17T00:00:00Z"
"747","62a9ba1966b54be9b2c8a04c8323dc82",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,10,"2019-05-13T00:00:00Z"
"748","62778d4b4208fcd7ccec2f0f46cb17e0",484,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",16,15,"2020-04-27T00:00:00Z"
"749","59387ffa701d388bdca9a463efb2c228",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",48,15,"2021-01-25T00:00:00Z"
"750","57409413fdb8addcbc3ffa8aec8e3120",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",58,15,"2020-04-14T00:00:00Z"
"751","df13cc2b9598cba85007fe775e5eb24c",491,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",22,20,"2020-09-07T00:00:00Z"
"752","29fb56791a418946ca16950585c419f8",491,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,15,"2020-09-08T00:00:00Z"
"753","27b42a81667682b1f7566af0e277880a",484,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",15,5,"2021-08-02T00:00:00Z"
"754","1cb43e78984ec66eb9d87c853d7485f4",484,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",39,15,"2020-04-27T00:00:00Z"
"755","f76949cacbc8dd6dce9e880d5353c627",485,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",33,20,"2020-07-14T00:00:00Z"
"756","f8ce3c4fd1d5a7c62df22da651fa80be",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",17,20,"2019-09-24T00:00:00Z"
"757","bb6462e21238c786f0aab0e2981e97b5",493,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",23,5,"2020-07-15T00:00:00Z"
"758","f76949cacbc8dd6dce9e880d5353c627",485,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",20,15,"2020-07-14T00:00:00Z"
"759","5be636c398e271b2392393a6f0512ba7",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of Rears","HMGULA_OFD_006_001",4,10,"2020-07-14T00:00:00Z"
