"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"132","f3dcb6c998b645e6b67f8de5f2a7716a",539,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"133","7ab57027752977cf4d1ce72d5fee0ae9",423,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"134","5208a456df16759d49e6aeaef0df9dad",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"135","ac87bae847384b6b2db3d2b4f310ab49",422,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"136","ea4ebde341d0ccc8f064bd044840d482",415,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"137","873645bbc2c6b29de47dd1a1f56f3c99",421,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"138","8a1a8ad4e137f1c32812d9f5377971f6",422,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"139","95ff18ffa3a513fb48b9dd718fde8cca",420,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"140","b05dbb5f4dca1741f6c1b5c7ad5d7e88",539,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"141","a299bb72497eed2e1d87363af718b347",529,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"142","32dabfe97583c43bfca212fe10b5ea01",538,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"143","5733b9c2a6ea722b1a677a8f594f641c",421,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"144","9e7a133167b767ba4899c47b9f77290d",419,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"145","844ef2ab3bd8bb933f55a87838375606",422,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"146","bc21c613ac1bfe1f0bc26ffba6f7fa5f",541,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"147","26254535a28b49054790fd1fbffe701c",539,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"148","bb6462e21238c786f0aab0e2981e97b5",543,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"149","a02235448f5b009e34bbe589249a3153",419,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"150","c16b02ce85fa7a9ae9ef7662b11ad421",414,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"151","66c737fb0925eb0ad949ca0cd82ddfde",423,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"152","bd3ede5cd68bf67b2d59560140599d54",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"153","7f2450073159006c5064991e08df3bc0",419,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"154","82ce624d4afffae00e57b6ad2df16aec",537,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"155","5be636c398e271b2392393a6f0512ba7",541,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"156","e7f5332e47e85cac2be49eae78d2bac4",417,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"157","9af9e1974f8e6f5151c3077d20fdb4ef",414,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"158","3dae83d74c8e102b8e279f54ded26cdf",421,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"159","a1928c217f083995ac5676b69ff5f481",421,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"160","a3fddc8230e5fb66bf7910eedaa6656f",423,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"161","4ceeb68bb7a9c3f1d11fa0ea0faab55d",422,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"162","541683381cbbf659061df1446ae4c762",418,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"163","ea364f316f67f6749b53feacf93e5b03",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"164","86c56f204979aee1c1631c93f3e68e4d",540,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"165","d5e045683035bd2ab14406cfdab9e048",537,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"166","fd19c8fd30e9c6213831bdeacd565773",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"167","061e3ea83d8a68f094248fa10c270e80",542,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"168","fbf8102ba2171aa45d9ec6d36897cda5",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"169","b68992d108ad925c5a785b8998e3fb8f",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"170","13570eec4098b98c8dd51fa8b7ec6a66",418,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"171","8e59c87ab994a65a4a287c7474608aa6",416,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"172","43c825e9eb602bcfd9084b0e431b3ac7",422,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"173","09f8497a05094c82a6ed04fb3d69fa28",420,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"174","e281f03ac663b42d8611fd5144b9f2a1",419,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"175","152f34cb571d4daa7b582569226a209f",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
